Nombre,Inversión,Estado_Civil
Nigel,4042,Soltero
Zachary,2035,Casado
Kieran,1690,Casado
Edward,4984,Soltero
Colby,6665,Divorciado
Hu,7389,Casado
Carlos,6034,Divorciado
Gregory,2298,Viudo
Philip,3451,Casado
Rashad,891,Viudo
Zachary,3590,Divorciado
Thor,1382,Viudo
Oren,2349,Casado
Warren,4721,Viudo
Phillip,1603,Casado
Arsenio,1307,Divorciado
Thane,9373,Divorciado
Timothy,5907,Divorciado
Abraham,8384,Soltero
Eric,9089,Divorciado
Wayne,6475,Viudo
Valentine,2166,Viudo
Cyrus,3621,Casado
Amos,1214,Viudo
Hoyt,741,Divorciado
Bevis,584,Divorciado
Garth,1567,Soltero
Chancellor,8797,Viudo
Dustin,4484,Soltero
Harlan,1437,Viudo
Brendan,8190,Casado
Chancellor,5004,Soltero
Norman,817,Casado
Garrison,9707,Viudo
Stuart,6753,Viudo
Yasir,2281,Soltero
Dane,5714,Soltero
Moses,8120,Soltero
Stone,4318,Viudo
Amir,9224,Casado
Gage,3710,Divorciado
Fritz,5019,Soltero
Solomon,135,Soltero
Ivor,758,Viudo
Rooney,3607,Casado
Denton,9227,Divorciado
Sean,1461,Soltero
Cairo,360,Divorciado
Hall,4311,Viudo
Jonah,8262,Casado
Ralph,5111,Divorciado
Victor,9518,Soltero
Dante,603,Divorciado
Eagan,9122,Soltero
Kane,607,Casado
Carl,1059,Viudo
Arsenio,4822,Casado
Flynn,2174,Casado
Drew,9970,Viudo
Tiger,663,Viudo
Keith,6144,Casado
Oren,1296,Soltero
Charles,8733,Casado
Ferdinand,3485,Casado
Coby,4797,Casado
Colorado,8497,Soltero
Alden,4086,Viudo
Amir,8070,Soltero
Kyle,9080,Divorciado
Jermaine,2798,Divorciado
Nathaniel,5587,Soltero
Uriah,8310,Soltero
Harrison,5522,Soltero
Jared,6186,Divorciado
Garrett,8017,Viudo
Victor,4032,Casado
Keefe,5529,Soltero
Martin,4260,Viudo
Forrest,9082,Soltero
Ferris,464,Casado
Marshall,5045,Casado
Connor,8719,Casado
Curran,6930,Viudo
Justin,3552,Soltero
Kenneth,8136,Divorciado
Aaron,4976,Viudo
Keith,392,Soltero
Cruz,6093,Viudo
Reuben,1599,Soltero
Byron,3290,Casado
Davis,5589,Soltero
Uriel,9758,Soltero
Jerome,1998,Viudo
Vladimir,3608,Casado
Eaton,9502,Viudo
Phillip,4580,Viudo
Barrett,1818,Divorciado
Galvin,3879,Viudo
Aquila,8692,Viudo
Wylie,624,Divorciado